DatePeriod,AccountID,TransactionAmount,Status
2023-11-06 11:58:00,387369,2770.0,sent
2023-11-06 11:58:00,357463,8000.0,sent
2023-11-06 11:53:00,382906,1000.0,sent
2023-11-06 11:52:00,267210,2100.0,sent
2023-11-06 11:52:00,781,340000.0,sent
2023-11-06 11:51:00,357463,13000.0,sent
2023-11-06 11:50:00,781,340000.0,pending
2023-11-06 11:48:00,354584,15000.0,sent
2023-11-06 11:47:00,403518,1100.0,sent
2023-11-06 11:45:00,189789,210000.0,sent
2023-11-06 11:44:00,403518,500.0,sent
2023-11-06 11:41:00,398874,55000.0,sent
2023-11-06 11:37:00,528,21000.0,sent
2023-11-06 11:37:00,133540,2000.0,sent
2023-11-06 11:35:00,349483,20000.0,sent
2023-11-06 11:34:00,136464,1000.0,sent
2023-11-06 11:33:00,193138,2000.0,sent
2023-11-06 11:28:00,350950,40000.0,sent
2023-11-06 11:26:00,381184,500.0,sent
2023-11-06 11:26:00,350950,5450.0,sent
2023-11-06 11:26:00,401705,6100.0,sent
2023-11-06 11:26:00,496,2700.0,sent
2023-11-06 11:25:00,268383,5000.0,sent
2023-11-06 11:21:00,181872,1000.0,sent
2023-11-06 11:20:00,181872,4200.0,sent
2023-11-06 11:20:00,354731,3000.0,sent
2023-11-06 11:18:00,136464,2000.0,sent
2023-11-06 11:14:00,194783,500.0,sent
2023-11-06 11:12:00,48049,270000.0,sent
2023-11-06 11:12:00,216916,50000.0,sent
2023-11-06 11:11:00,403690,2600.0,sent
2023-11-06 11:11:00,355624,2000.0,sent
2023-11-06 11:07:00,177751,500.0,sent
2023-11-06 11:04:00,352355,84000.0,sent
2023-11-06 11:04:00,392159,84200.0,sent
2023-11-06 11:02:00,188961,10000.0,sent
2023-11-06 11:01:00,552,9000.0,sent
2023-11-06 10:59:00,386115,3013.25,sent
2023-11-06 10:59:00,2520,50000.0,sent
2023-11-06 10:59:00,402063,1000.0,sent
2023-11-06 10:57:00,2520,20000.0,sent
2023-11-06 10:55:00,350513,5000.0,sent
2023-11-06 10:54:00,358224,165000.0,sent
2023-11-06 10:54:00,51070,180000.0,sent
2023-11-06 10:53:00,355567,220000.0,sent
2023-11-06 10:52:00,194080,10000.0,sent
2023-11-06 10:51:00,357935,1500.0,sent
2023-11-06 10:50:00,188961,3000.0,sent
2023-11-06 10:50:00,48049,259701.0,failed
2023-11-06 10:49:00,398451,450000.0,sent
2023-11-06 10:49:00,405030,500.0,sent
2023-11-06 10:48:00,405030,500.0,pending
2023-11-06 10:48:00,267210,3000.0,sent
2023-11-06 10:46:00,404638,15000.0,sent
2023-11-06 10:43:00,26035,6100.0,sent
2023-11-06 10:40:00,99158,2000.0,sent
2023-11-06 10:40:00,194080,2000.0,sent
2023-11-06 10:36:00,392159,2100.0,sent
2023-11-06 10:36:00,48049,259701.0,pending
2023-11-06 10:36:00,354434,2500.0,sent
2023-11-06 10:35:00,48049,259701.0,failed
2023-11-06 10:34:00,354434,5000.0,sent
2023-11-06 10:28:00,355892,1000.0,sent
2023-11-06 10:26:00,400278,1000.0,sent
2023-11-06 10:26:00,42924,11000.0,sent
2023-11-06 10:23:00,397680,5100.0,sent
2023-11-06 10:20:00,48049,259701.0,pending
2023-11-06 10:20:00,48049,259701.0,failed
2023-11-06 10:20:00,203404,3000.0,sent
2023-11-06 10:18:00,548,850.0,sent
2023-11-06 10:17:00,357230,3000.0,sent
2023-11-06 10:15:00,402063,1000.0,sent
2023-11-06 10:15:00,201721,800.0,sent
2023-11-06 10:12:00,201721,800.0,pending
2023-11-06 10:12:00,355892,1500.0,sent
2023-11-06 10:10:00,404189,9000.0,sent
2023-11-06 10:09:00,386839,2000.0,sent
2023-11-06 10:09:00,400729,7500.0,sent
2023-11-06 10:08:00,383189,7100.0,sent
2023-11-06 10:07:00,190873,10000.0,sent
2023-11-06 10:06:00,82195,500.0,sent
2023-11-06 10:03:00,203587,2000.0,sent
2023-11-06 10:03:00,95332,800.0,sent
2023-11-06 10:01:00,32383,5000.0,sent
2023-11-06 09:59:00,400541,10000.0,sent
2023-11-06 09:58:00,7376,20000.0,sent
2023-11-06 09:57:00,528,5100.0,sent
2023-11-06 09:56:00,396818,2000.0,sent
2023-11-06 09:56:00,24262,2100.0,sent
2023-11-06 09:55:00,73788,2500.0,sent
2023-11-06 09:52:00,203404,4600.0,sent
2023-11-06 09:51:00,354339,2000.0,sent
2023-11-06 09:50:00,354274,26500.0,sent
2023-11-06 09:50:00,379703,12500.0,sent
2023-11-06 09:50:00,203404,12000.0,sent
2023-11-06 09:48:00,352373,50000.0,sent
2023-11-06 09:45:00,370223,5000.0,sent
2023-11-06 09:44:00,367414,2000.0,sent
2023-11-06 09:43:00,397680,3000.0,sent
2023-11-06 09:43:00,354961,3000.0,sent
2023-11-06 09:41:00,242663,1000.0,sent
2023-11-06 09:40:00,397680,3000.0,pending
2023-11-06 09:40:00,354274,26500.0,pending
2023-11-06 09:39:00,397680,3000.0,pending
2023-11-06 09:35:00,225342,500.0,sent
2023-11-06 09:34:00,355624,550.0,sent
2023-11-06 09:33:00,349016,600.0,sent
2023-11-06 09:29:00,397882,20000.0,sent
2023-11-06 09:22:00,379791,1000.0,sent
2023-11-06 09:22:00,399994,8000.0,sent
2023-11-06 09:19:00,354274,500.0,sent
2023-11-06 09:19:00,361168,5000.0,sent
2023-11-06 09:17:00,191223,1050.0,sent
2023-11-06 09:15:00,355998,2000.0,sent
2023-11-06 09:12:00,346473,120000.0,sent
2023-11-06 09:11:00,151070,2000.0,sent
2023-11-06 09:11:00,389203,1000.0,sent
2023-11-06 09:10:00,2454,16000.0,sent
2023-11-06 09:08:00,14659,30000.0,sent
2023-11-06 09:07:00,365081,200000.0,sent
2023-11-06 09:03:00,348015,400000.0,sent
2023-11-06 09:01:00,98925,1000.0,sent
2023-11-06 08:57:00,2454,28000.0,sent
2023-11-06 08:55:00,364749,1000.0,sent
2023-11-06 08:52:00,355892,1500.0,sent
2023-11-06 08:51:00,122575,7500.0,sent
2023-11-06 08:51:00,552,1000.0,sent
2023-11-06 08:48:00,382487,3000.0,sent
2023-11-06 08:48:00,122575,7500.0,sent
2023-11-06 08:46:00,122575,12300.0,sent
2023-11-06 08:46:00,122575,12300.0,pending
2023-11-06 08:46:00,122575,12300.0,pending
2023-11-06 08:46:00,258886,30000.0,sent
2023-11-06 08:45:00,17552,10000.0,sent
2023-11-06 08:44:00,4258,500.0,pending
2023-11-06 08:43:00,122575,6200.0,sent
2023-11-06 08:43:00,122575,6200.0,pending
2023-11-06 08:43:00,4258,500.0,pending
2023-11-06 08:39:00,129151,30000.0,sent
2023-11-06 08:38:00,359756,3000.0,sent
2023-11-06 08:33:00,399994,5000.0,sent
2023-11-06 08:31:00,552,5000.0,sent
2023-11-06 08:24:00,389916,10000.0,sent
2023-11-06 08:22:00,552,5000.0,pending
2023-11-06 08:20:00,552,5000.0,pending
2023-11-06 08:19:00,552,5000.0,pending
2023-11-06 08:17:00,389916,1000.0,pending
2023-11-06 08:17:00,85349,3000.0,sent
2023-11-06 08:17:00,27863,700.0,sent
2023-11-06 08:16:00,389403,2000.0,sent
2023-11-06 08:15:00,187636,2000.0,pending
2023-11-06 08:14:00,187636,2000.0,failed
2023-11-06 08:14:00,389916,1000.0,failed
2023-11-06 08:13:00,27863,500.0,sent
2023-11-06 08:04:00,122575,50000.0,sent
2023-11-06 08:02:00,346453,1400.0,sent
2023-11-06 08:01:00,353465,3000.0,sent
2023-11-06 07:58:00,396879,11500.0,sent
2023-11-06 07:58:00,85349,2100.0,sent
2023-11-06 07:55:00,143336,10000.0,sent
2023-11-06 07:55:00,349455,7000.0,sent
2023-11-06 07:48:00,214611,10000.0,sent
2023-11-06 07:48:00,552,25000.0,pending
2023-11-06 07:48:00,403625,7000.0,sent
2023-11-06 07:47:00,377087,47000.0,sent
2023-11-06 07:47:00,400541,10000.0,pending
2023-11-06 07:46:00,377087,47000.0,pending
2023-11-06 07:46:00,552,25000.0,failed
2023-11-06 07:45:00,377087,1580.0,sent
2023-11-06 07:42:00,156009,15000.0,sent
2023-11-06 07:36:00,172689,1000.0,sent
2023-11-06 07:36:00,400254,1000.0,sent
2023-11-06 07:33:00,396818,1000.0,sent
2023-11-06 07:32:00,346453,6000.0,sent
2023-11-06 07:31:00,129151,150000.0,sent
2023-11-06 07:29:00,354731,2000.0,sent
2023-11-06 07:28:00,261719,30000.0,sent
2023-11-06 07:26:00,32383,2100.0,sent
2023-11-06 07:23:00,217375,1138000.0,sent
2023-11-06 07:22:00,217375,1138000.0,pending
2023-11-06 07:21:00,123112,20000.0,sent
2023-11-06 07:15:00,404624,10000.0,sent
2023-11-06 07:13:00,354418,150000.0,sent
2023-11-06 07:11:00,204024,3000.0,sent
2023-11-06 07:11:00,234649,500.0,sent
2023-11-06 07:07:00,394781,23000.0,sent
2023-11-06 06:56:00,251941,3000.0,sent
2023-11-06 06:40:00,387297,2000.0,sent
2023-11-06 06:39:00,399840,2000.0,sent
2023-11-06 06:26:00,389910,50000.0,sent
2023-11-06 06:19:00,189789,10000.0,sent
2023-11-06 06:17:00,92712,2000.0,sent
2023-11-06 06:17:00,189789,10000.0,pending
2023-11-06 06:16:00,189789,10000.0,pending
2023-11-06 06:12:00,405235,7800.0,sent
2023-11-06 06:08:00,367001,199000.0,sent
2023-11-06 05:58:00,348964,2310000.0,sent
2023-11-06 05:53:00,404593,6100.0,sent
2023-11-06 05:52:00,404593,6100.0,pending
2023-11-06 05:42:00,403099,3700.0,sent
2023-11-06 05:14:00,384455,500.0,sent
2023-11-06 05:10:00,246425,10000.0,sent
2023-11-06 04:56:00,376339,1060.0,sent
2023-11-06 04:13:00,397882,15000.0,sent
2023-11-06 03:56:00,237100,1000.0,sent
2023-11-06 03:25:00,370946,5000.0,sent
2023-11-06 03:24:00,370946,3000.0,sent
2023-11-06 03:08:00,2262,4300.0,sent
2023-11-06 02:57:00,397882,5000.0,sent
2023-11-06 02:27:00,362913,2000.0,sent
2023-11-06 02:22:00,351580,500.0,sent
2023-11-06 02:12:00,351580,20000.0,sent
2023-11-06 01:28:00,201761,5300.0,sent
2023-11-06 01:27:00,204024,2000.0,sent
2023-11-06 01:21:00,134701,3000.0,sent
2023-11-06 01:16:00,351580,1500.0,sent
2023-11-06 01:15:00,346473,144000.0,sent
2023-11-06 01:10:00,90097,65000.0,sent
2023-11-06 01:03:00,391840,30000.0,sent
2023-11-06 01:01:00,379003,1200.0,sent
2023-11-06 01:01:00,351580,1000.0,sent
2023-11-06 01:00:00,351580,1000.0,pending
2023-11-06 01:00:00,392255,1100.0,sent
2023-11-05 23:54:00,378910,20000.0,sent
2023-11-05 23:53:00,404430,1000.0,sent
2023-11-05 23:23:00,404430,1000.0,sent
2023-11-05 23:20:00,179714,3000.0,sent
2023-11-05 23:14:00,169988,60000.0,sent
2023-11-05 23:14:00,106986,2000.0,sent
2023-11-05 23:13:00,194080,500.0,sent
2023-11-05 23:13:00,194080,500.0,pending
2023-11-05 23:12:00,194080,500.0,pending
2023-11-05 23:11:00,404430,1000.0,sent
2023-11-05 23:08:00,395058,6000.0,sent
2023-11-05 23:07:00,378742,10000.0,sent
2023-11-05 23:00:00,351580,1000.0,sent
2023-11-05 22:56:00,404430,1000.0,sent
2023-11-05 22:47:00,351580,500.0,sent
2023-11-05 22:36:00,362777,2000.0,sent
2023-11-05 22:36:00,351580,500.0,sent
2023-11-05 22:30:00,488,441000.0,sent
2023-11-05 22:22:00,359262,2000.0,sent
2023-11-05 22:07:00,404189,1200.0,sent
2023-11-05 22:07:00,357874,1500.0,sent
2023-11-05 21:56:00,169202,3000.0,sent
2023-11-05 21:49:00,90097,65000.0,failed
2023-11-05 21:39:00,399840,2000.0,pending
2023-11-05 21:37:00,3581,8000.0,sent
2023-11-05 21:37:00,13704,15000.0,sent
2023-11-05 21:36:00,384642,10000.0,sent
2023-11-05 21:35:00,13704,20000.0,sent
2023-11-05 21:29:00,367302,11030.0,sent
2023-11-05 21:23:00,358555,20000.0,sent
2023-11-05 21:20:00,374326,1000.0,sent
2023-11-05 21:18:00,137356,2000.0,sent
2023-11-05 21:16:00,207739,5000.0,sent
2023-11-05 21:11:00,215244,700.0,sent
2023-11-05 21:07:00,367231,5000.0,sent
2023-11-05 21:03:00,354145,500.0,sent
2023-11-05 20:58:00,368666,1000.0,sent
2023-11-05 20:56:00,345813,1000.0,sent
2023-11-05 20:51:00,362719,50000.0,sent
2023-11-05 20:51:00,25887,100000.0,sent
2023-11-05 20:49:00,398874,4000.0,pending
2023-11-05 20:48:00,398874,4000.0,pending
2023-11-05 20:48:00,398874,4000.0,pending
2023-11-05 20:47:00,358107,1500.0,sent
2023-11-05 20:45:00,355934,32000.0,sent
2023-11-05 20:44:00,355955,15700.0,sent
2023-11-05 20:43:00,379721,5000.0,sent
2023-11-05 20:43:00,106986,500.0,sent
2023-11-05 20:42:00,251941,20000.0,sent
2023-11-05 20:41:00,354274,500.0,sent
2023-11-05 20:41:00,145110,5000.0,sent
2023-11-05 20:40:00,338,2100.0,sent
2023-11-05 20:39:00,195589,1000.0,sent
2023-11-05 20:38:00,404074,5750.0,sent
2023-11-05 20:38:00,145110,500.0,sent
2023-11-05 20:34:00,201761,2000.0,sent
2023-11-05 20:33:00,384642,10000.0,sent
2023-11-05 20:33:00,552,2000.0,sent
2023-11-05 20:32:00,201761,2000.0,pending
2023-11-05 20:31:00,365143,2500.0,sent
2023-11-05 20:31:00,350498,500.0,sent
2023-11-05 20:27:00,357592,356000.0,sent
2023-11-05 20:27:00,178277,8000.0,sent
2023-11-05 20:25:00,147113,6100.0,sent
2023-11-05 20:24:00,238484,20000.0,sent
2023-11-05 20:22:00,234431,10000.0,sent
2023-11-05 20:20:00,265579,30000.0,sent
2023-11-05 20:20:00,397886,5000.0,sent
2023-11-05 20:18:00,388635,2000.0,sent
2023-11-05 20:18:00,395344,1200.0,sent
2023-11-05 20:17:00,363679,1000.0,sent
2023-11-05 20:16:00,354342,6000.0,sent
2023-11-05 20:12:00,402846,5250.0,sent
2023-11-05 20:08:00,400541,6000.0,sent
2023-11-05 20:07:00,270011,3100.0,sent
2023-11-05 20:06:00,367308,20000.0,sent
2023-11-05 20:06:00,404593,12000.0,sent
2023-11-05 20:06:00,400637,10000.0,sent
2023-11-05 20:05:00,99158,3000.0,sent
2023-11-05 20:03:00,177350,2000.0,sent
2023-11-05 20:00:00,393098,2000.0,pending
2023-11-05 20:00:00,401973,1400.0,sent
2023-11-05 20:00:00,393098,2000.0,failed
2023-11-05 19:56:00,361168,2000.0,sent
2023-11-05 19:50:00,357592,356000.0,failed
2023-11-05 19:45:00,267210,500.0,sent
2023-11-05 19:45:00,400254,2100.0,sent
2023-11-05 19:45:00,400254,2000.0,pending
2023-11-05 19:44:00,397597,1000.0,sent
2023-11-05 19:42:00,354434,55000.0,sent
2023-11-05 19:42:00,376264,2000.0,sent
2023-11-05 19:41:00,402846,5730.0,sent
2023-11-05 19:37:00,58993,5000.0,sent
2023-11-05 19:37:00,118341,15000.0,sent
2023-11-05 19:36:00,353465,500.0,sent
2023-11-05 19:34:00,204024,5000.0,sent
2023-11-05 19:34:00,355892,1000.0,sent
2023-11-05 19:34:00,177350,3000.0,sent
2023-11-05 19:31:00,357935,500.0,sent
2023-11-05 19:30:00,380738,15000.0,sent
2023-11-05 19:29:00,357935,1000.0,sent
2023-11-05 19:26:00,244422,1000.0,sent
2023-11-05 19:21:00,3667,500000.0,sent
2023-11-05 19:19:00,361168,2100.0,sent
2023-11-05 19:17:00,350498,2000.0,sent
2023-11-05 19:14:00,397886,20000.0,sent
2023-11-05 19:11:00,353465,500.0,sent
2023-11-05 19:09:00,3581,15000.0,sent
2023-11-05 19:08:00,401973,500.0,sent
2023-11-05 19:07:00,404969,3600.0,sent
2023-11-05 19:07:00,256882,3000.0,sent
2023-11-05 19:05:00,353465,500.0,failed
2023-11-05 18:57:00,355934,5000.0,sent
2023-11-05 18:54:00,256882,72000.0,sent
2023-11-05 18:53:00,396818,1200.0,sent
2023-11-05 18:52:00,131383,5000.0,sent
2023-11-05 18:52:00,171070,5000.0,sent
2023-11-05 18:51:00,352082,500.0,sent
2023-11-05 18:47:00,398640,7000.0,sent
2023-11-05 18:47:00,218628,550.0,sent
2023-11-05 18:45:00,361631,10000.0,sent
2023-11-05 18:45:00,3667,500000.0,failed
2023-11-05 18:39:00,401973,500.0,sent
2023-11-05 18:39:00,194485,4000.0,sent
2023-11-05 18:36:00,379791,2000.0,sent
2023-11-05 18:36:00,1244,30000.0,sent
2023-11-05 18:32:00,399994,5600.0,sent
2023-11-05 18:31:00,397886,100000.0,sent
2023-11-05 18:25:00,357935,1000.0,failed
2023-11-05 18:25:00,361168,2100.0,failed
2023-11-05 18:22:00,131383,3800.0,sent
2023-11-05 18:21:00,267650,5000.0,sent
2023-11-05 18:15:00,396818,1400.0,sent
2023-11-05 18:14:00,397886,18000.0,sent
2023-11-05 18:14:00,524,5100.0,sent
2023-11-05 18:12:00,358582,2000.0,sent
2023-11-05 18:10:00,401973,500.0,sent
2023-11-05 18:10:00,358582,1000.0,pending
2023-11-05 18:09:00,365111,1500.0,sent
2023-11-05 18:08:00,1344,550.0,sent
2023-11-05 18:08:00,357064,8500.0,sent
2023-11-05 18:06:00,378910,7000.0,sent
2023-11-05 18:06:00,203587,8500.0,sent
2023-11-05 18:05:00,13849,4300.0,sent
2023-11-05 18:04:00,13849,6000.0,sent
2023-11-05 18:04:00,378910,20000.0,sent
2023-11-05 18:03:00,195589,29000.0,sent
2023-11-05 18:03:00,346453,4000.0,sent
2023-11-05 18:03:00,402834,4019.0,sent
2023-11-05 17:59:00,400108,2000.0,sent
2023-11-05 17:57:00,194528,1000.0,sent
2023-11-05 17:55:00,364749,1000.0,sent
2023-11-05 17:53:00,383216,5000.0,sent
2023-11-05 17:52:00,250182,3000.0,sent
2023-11-05 17:50:00,346453,5000.0,sent
2023-11-05 17:49:00,496,6100.0,sent
2023-11-05 17:44:00,258886,15000.0,sent
2023-11-05 17:44:00,496,6100.0,pending
2023-11-05 17:43:00,38439,3000.0,sent
2023-11-05 17:39:00,137356,1300.0,sent
2023-11-05 17:38:00,383216,5300.0,sent
2023-11-05 17:38:00,397882,10000.0,sent
2023-11-05 17:36:00,496,6100.0,pending
2023-11-05 17:34:00,351688,20000.0,sent
2023-11-05 17:32:00,350725,2000.0,sent
2023-11-05 17:32:00,351688,60000.0,sent
2023-11-05 17:32:00,398124,500.0,sent
2023-11-05 17:31:00,404189,4200.0,sent
2023-11-05 17:30:00,355892,700.0,sent
2023-11-05 17:28:00,267200,3000.0,sent
2023-11-05 17:27:00,393098,4100.0,sent
2023-11-05 17:23:00,2262,400000.0,sent
2023-11-05 17:20:00,190568,14000.0,sent
2023-11-05 17:16:00,186834,5000.0,sent
2023-11-05 17:13:00,1492,7100.0,sent
2023-11-05 17:12:00,1492,7000.0,pending
2023-11-05 17:12:00,265579,50000.0,sent
2023-11-05 17:09:00,219913,4000.0,sent
2023-11-05 17:06:00,378341,1200.0,sent
2023-11-05 17:04:00,400224,12000.0,sent
2023-11-05 17:02:00,370223,1000.0,sent
2023-11-05 17:02:00,390935,2200.0,sent
2023-11-05 16:59:00,82195,500.0,sent
2023-11-05 16:57:00,392162,1600.0,sent
2023-11-05 16:56:00,370909,1000.0,sent
2023-11-05 16:53:00,397728,1000.0,sent
2023-11-05 16:53:00,95362,2000.0,sent
2023-11-05 16:47:00,353332,4000.0,sent
2023-11-05 16:43:00,379782,5020.0,sent
2023-11-05 16:42:00,393164,1000.0,sent
2023-11-05 16:37:00,1492,10000.0,sent
2023-11-05 16:36:00,267210,34000.0,sent
2023-11-05 16:32:00,355961,3350.0,sent
2023-11-05 16:29:00,405235,12900.0,sent
2023-11-05 16:29:00,398874,10000.0,sent
2023-11-05 16:29:00,204420,1000.0,sent
2023-11-05 16:26:00,384642,10000.0,sent
2023-11-05 16:18:00,382948,47400.0,sent
2023-11-05 16:18:00,29515,45000.0,pending
2023-11-05 16:17:00,29515,45000.0,failed
2023-11-05 16:13:00,364816,2500.0,sent
2023-11-05 16:08:00,358195,24000.0,sent
2023-11-05 16:07:00,355961,4000.0,sent
2023-11-05 16:07:00,194084,35000.0,sent
2023-11-05 16:05:00,355961,4000.0,pending
2023-11-05 16:05:00,355961,4000.0,pending
2023-11-05 16:04:00,3033,1700.0,sent
2023-11-05 15:52:00,244422,1000.0,sent
2023-11-05 15:51:00,364383,500.0,sent
2023-11-05 15:51:00,352422,6000.0,sent
2023-11-05 15:49:00,396818,750.0,failed
2023-11-05 15:48:00,151070,8180.0,sent
2023-11-05 15:45:00,400108,3000.0,sent
2023-11-05 15:44:00,381184,500.0,sent
2023-11-05 15:38:00,393909,1000.0,sent
2023-11-05 15:32:00,188961,7270.0,sent
2023-11-05 15:32:00,188961,7250.0,pending
2023-11-05 15:32:00,358582,10000.0,sent
2023-11-05 15:30:00,866,82000.0,sent
2023-11-05 15:27:00,218628,1200.0,sent
2023-11-05 15:18:00,95362,4000.0,sent
2023-11-05 15:14:00,139907,1000.0,sent
2023-11-05 15:13:00,349455,2000.0,pending
2023-11-05 15:13:00,374771,5000.0,sent
2023-11-05 15:13:00,195589,39500.0,failed
2023-11-05 15:13:00,349455,2000.0,failed
2023-11-05 15:12:00,139907,2000.0,sent
2023-11-05 15:11:00,661,1500.0,sent
2023-11-05 15:08:00,352373,15000.0,sent
2023-11-05 15:06:00,367231,2000.0,pending
2023-11-05 15:05:00,367231,2000.0,failed
2023-11-05 15:03:00,404189,4000.0,sent
2023-11-05 15:01:00,399840,3000.0,sent
2023-11-05 15:00:00,399840,3000.0,pending
2023-11-05 14:59:00,399840,3000.0,pending
2023-11-05 14:57:00,399840,3000.0,pending
2023-11-05 14:55:00,399840,3000.0,pending
2023-11-05 14:54:00,107211,10000.0,sent
2023-11-05 14:51:00,92712,10000.0,sent
2023-11-05 14:50:00,136464,2000.0,sent
2023-11-05 14:48:00,131383,1000.0,sent
2023-11-05 14:38:00,405242,50000.0,sent
2023-11-05 14:38:00,402063,3000.0,sent
2023-11-05 14:35:00,354434,3300.0,sent
2023-11-05 14:35:00,355892,500.0,sent
2023-11-05 14:34:00,403625,30000.0,sent
2023-11-05 14:32:00,194650,7500.0,sent
2023-11-05 14:28:00,400733,198000.0,sent
2023-11-05 14:27:00,232578,5000.0,sent
2023-11-05 14:26:00,374771,5000.0,pending
2023-11-05 14:26:00,394512,1000.0,sent
2023-11-05 14:24:00,397940,3000.0,sent
2023-11-05 14:24:00,397940,3000.0,pending
2023-11-05 14:23:00,244422,512.0,pending
2023-11-05 14:23:00,244422,512.0,sent
2023-11-05 14:14:00,401997,22000.0,sent
2023-11-05 14:13:00,399994,3000.0,sent
2023-11-05 14:13:00,552,5500.0,sent
2023-11-05 14:12:00,376264,3000.0,sent
2023-11-05 14:08:00,399994,5400.0,sent
2023-11-05 14:07:00,383189,5300.0,sent
2023-11-05 14:06:00,400541,500.0,sent
2023-11-05 14:04:00,394781,6000.0,sent
2023-11-05 14:04:00,365081,4050.0,sent
2023-11-05 14:03:00,52012,3000.0,sent
2023-11-05 14:03:00,370684,5000.0,sent
2023-11-05 14:02:00,402063,1200.0,sent
2023-11-05 13:59:00,400631,1100.0,sent
2023-11-05 13:59:00,374326,1100.0,sent
2023-11-05 13:58:00,226628,1850.0,sent
2023-11-05 13:57:00,381184,1000.0,sent
2023-11-05 13:55:00,129787,53250.0,sent
2023-11-05 13:54:00,401705,8206.82,sent
2023-11-05 13:53:00,353925,14000.0,sent
2023-11-05 13:49:00,52012,3000.0,pending
2023-11-05 13:49:00,353925,5000.0,sent
2023-11-05 13:48:00,253948,20000.0,sent
2023-11-05 13:47:00,354139,2800.0,sent
2023-11-05 13:46:00,52012,3000.0,pending
2023-11-05 13:46:00,404537,2000.0,sent
2023-11-05 13:46:00,350716,1000.0,sent
2023-11-05 13:45:00,355934,1000.0,sent
2023-11-05 13:43:00,226628,5030.0,sent
2023-11-05 13:40:00,13889,1090.0,sent
2023-11-05 13:39:00,13889,5090.0,pending
2023-11-05 13:39:00,225342,2300.0,sent
2023-11-05 13:38:00,402063,1200.0,sent
2023-11-05 13:38:00,225342,2300.0,pending
2023-11-05 13:37:00,225342,2300.0,pending
2023-11-05 13:36:00,400733,3570.0,sent
2023-11-05 13:34:00,400733,20000.0,sent
2023-11-05 13:33:00,488,25000.0,sent
2023-11-05 13:33:00,281,5000.0,sent
2023-11-05 13:32:00,552,20000.0,sent
2023-11-05 13:32:00,169432,2200.0,sent
2023-11-05 13:32:00,376264,500.0,sent
2023-11-05 13:32:00,384642,10000.0,sent
2023-11-05 13:31:00,1588,1500.0,sent
2023-11-05 13:30:00,399994,2100.0,sent
2023-11-05 13:29:00,357230,13500.0,sent
2023-11-05 13:29:00,354622,3000.0,sent
2023-11-05 13:27:00,368666,2000.0,sent
2023-11-05 13:22:00,354952,30000.0,sent
2023-11-05 13:22:00,403099,21500.0,sent
2023-11-05 13:21:00,356171,1500.0,sent
2023-11-05 13:20:00,355934,3000.0,sent
2023-11-05 13:19:00,356171,35600.0,sent
2023-11-05 13:18:00,354952,30000.0,pending
2023-11-05 13:16:00,369427,1000.0,sent
2023-11-05 13:16:00,355530,10000.0,sent
2023-11-05 13:11:00,181872,850.0,sent
2023-11-05 13:10:00,376264,1000.0,sent
2023-11-05 13:09:00,355135,500.0,sent
2023-11-05 13:08:00,403480,3000.0,sent
2023-11-05 13:06:00,131383,4970.0,sent
2023-11-05 13:04:00,253213,1450.0,sent
2023-11-05 13:01:00,347382,45000.0,sent
2023-11-05 13:01:00,389553,5000.0,sent
2023-11-05 13:00:00,349016,523.0,sent
2023-11-05 13:00:00,253213,1450.0,pending
2023-11-05 13:00:00,253213,1450.0,pending
2023-11-05 12:57:00,32383,800.0,sent
2023-11-05 12:55:00,398756,5200.0,sent
2023-11-05 12:52:00,253024,2739.0,sent
2023-11-05 12:51:00,122575,2800.0,sent
2023-11-05 12:51:00,393710,600.0,sent
2023-11-05 12:50:00,356171,2500.0,sent
2023-11-05 12:43:00,204130,2000.0,sent
2023-11-05 12:39:00,244422,2000.0,sent
2023-11-05 12:38:00,385617,100000.0,sent
2023-11-05 12:37:00,27679,1000.0,sent
2023-11-05 12:37:00,122238,3516.26,sent
2023-11-05 12:30:00,189789,5000.0,sent
2023-11-05 12:30:00,189789,5000.0,pending
2023-11-05 12:29:00,389916,1550.0,sent
2023-11-05 12:29:00,355934,2000.0,sent
2023-11-05 12:29:00,189789,1000.0,sent
